IdCursosSociosPresentes,IdCurso,idSocio,FechaPresente
7767,210,6361,2018-04-20 00:00:00
7768,210,6365,2018-04-20 00:00:00
7769,210,5210,2018-04-20 00:00:00
7770,210,4658,2018-04-20 00:00:00
7771,210,6355,2018-04-20 00:00:00
7772,210,6357,2018-04-20 00:00:00
7773,210,6318,2018-04-20 00:00:00
7774,210,6369,2018-04-20 00:00:00
7775,211,6407,2018-04-16 00:00:00
7776,211,3658,2018-04-16 00:00:00
7777,211,6082,2018-04-16 00:00:00
7778,211,4031,2018-04-16 00:00:00
7779,211,5881,2018-04-16 00:00:00
7780,211,6267,2018-04-16 00:00:00
7781,211,4558,2018-04-16 00:00:00
7782,211,6204,2018-04-16 00:00:00
7783,211,5604,2018-04-16 00:00:00
7784,211,4374,2018-04-16 00:00:00
7785,211,6411,2018-04-16 00:00:00
7786,211,6408,2018-04-16 00:00:00
7787,211,6226,2018-04-16 00:00:00
7788,211,6413,2018-04-16 00:00:00
7789,211,6410,2018-04-16 00:00:00
7790,211,6209,2018-04-16 00:00:00
7791,211,6418,2018-04-16 00:00:00
7792,211,4808,2018-04-16 00:00:00
7793,211,6415,2018-04-16 00:00:00
7794,211,6409,2018-04-16 00:00:00
7795,211,5988,2018-04-16 00:00:00
7796,211,6417,2018-04-16 00:00:00
7797,211,5696,2018-04-16 00:00:00
7798,211,6407,2018-04-23 00:00:00
7799,211,4172,2018-04-23 00:00:00
7800,211,3658,2018-04-23 00:00:00
7801,211,6082,2018-04-23 00:00:00
7802,211,6091,2018-04-23 00:00:00
7803,211,4031,2018-04-23 00:00:00
7804,211,6267,2018-04-23 00:00:00
7805,211,4558,2018-04-23 00:00:00
7806,211,4674,2018-04-23 00:00:00
7807,211,6204,2018-04-23 00:00:00
7808,211,5604,2018-04-23 00:00:00
7809,211,4374,2018-04-23 00:00:00
7810,211,6411,2018-04-23 00:00:00
7811,211,6224,2018-04-23 00:00:00
7812,211,6412,2018-04-23 00:00:00
7813,211,6413,2018-04-23 00:00:00
7814,211,6410,2018-04-23 00:00:00
7815,211,6209,2018-04-23 00:00:00
7816,211,6418,2018-04-23 00:00:00
7817,211,4808,2018-04-23 00:00:00
7818,211,6409,2018-04-23 00:00:00
7819,211,6414,2018-04-23 00:00:00
7820,211,5696,2018-04-23 00:00:00
7821,211,5988,2018-04-23 00:00:00
7822,211,6417,2018-04-23 00:00:00
7823,211,6407,2018-04-25 00:00:00
7824,211,4172,2018-04-25 00:00:00
7825,211,3658,2018-04-25 00:00:00
7826,211,3512,2018-04-25 00:00:00
7827,211,6091,2018-04-25 00:00:00
7828,211,4031,2018-04-25 00:00:00
7829,211,5881,2018-04-25 00:00:00
7830,211,6267,2018-04-25 00:00:00
7831,211,4558,2018-04-25 00:00:00
7832,211,4674,2018-04-25 00:00:00
7833,211,6204,2018-04-25 00:00:00
7834,211,5604,2018-04-25 00:00:00
7835,211,4374,2018-04-25 00:00:00
7836,211,6224,2018-04-25 00:00:00
7837,211,6412,2018-04-25 00:00:00
7838,211,6408,2018-04-25 00:00:00
7839,211,6226,2018-04-25 00:00:00
7840,211,6413,2018-04-25 00:00:00
7841,211,6410,2018-04-25 00:00:00
7842,211,6209,2018-04-25 00:00:00
7843,211,6418,2018-04-25 00:00:00
7844,211,4808,2018-04-25 00:00:00
7845,211,6415,2018-04-25 00:00:00
7846,211,6409,2018-04-25 00:00:00
7847,211,6414,2018-04-25 00:00:00
7848,211,5696,2018-04-25 00:00:00
7849,211,5988,2018-04-25 00:00:00
7850,211,6417,2018-04-25 00:00:00
7851,211,6428,2018-04-25 00:00:00
7852,211,4172,2018-04-11 00:00:00
7853,211,3658,2018-04-11 00:00:00
7854,211,3512,2018-04-11 00:00:00
7855,211,6082,2018-04-11 00:00:00
7856,211,6091,2018-04-11 00:00:00
7857,211,5881,2018-04-11 00:00:00
7858,211,6267,2018-04-11 00:00:00
7859,211,4558,2018-04-11 00:00:00
7860,211,4674,2018-04-11 00:00:00
7861,211,6204,2018-04-11 00:00:00
7862,211,6224,2018-04-11 00:00:00
7863,211,6226,2018-04-11 00:00:00
7864,211,6413,2018-04-11 00:00:00
7865,211,6410,2018-04-11 00:00:00
7866,211,6209,2018-04-11 00:00:00
7867,211,4808,2018-04-11 00:00:00
7868,211,6418,2018-04-11 00:00:00
7869,211,6415,2018-04-11 00:00:00
7870,211,6414,2018-04-11 00:00:00
7871,211,5696,2018-04-11 00:00:00
7872,211,5988,2018-04-11 00:00:00
7873,211,6417,2018-04-11 00:00:00
7874,211,6407,2018-04-18 00:00:00
7875,211,4172,2018-04-18 00:00:00
7876,211,3658,2018-04-18 00:00:00
7877,211,3512,2018-04-18 00:00:00
7878,211,6082,2018-04-18 00:00:00
7879,211,4031,2018-04-18 00:00:00
7880,211,6091,2018-04-18 00:00:00
7881,211,5881,2018-04-18 00:00:00
7882,211,6267,2018-04-18 00:00:00
7883,211,4558,2018-04-18 00:00:00
7884,211,4674,2018-04-18 00:00:00
7885,211,6204,2018-04-18 00:00:00
7886,211,5604,2018-04-18 00:00:00
7887,211,4374,2018-04-18 00:00:00
7888,211,6411,2018-04-18 00:00:00
7889,211,6224,2018-04-18 00:00:00
7890,211,6412,2018-04-18 00:00:00
7891,211,6408,2018-04-18 00:00:00
7892,211,6226,2018-04-18 00:00:00
7893,211,6413,2018-04-18 00:00:00
7894,211,6410,2018-04-18 00:00:00
7895,211,6415,2018-04-18 00:00:00
7896,211,4808,2018-04-18 00:00:00
7897,211,6209,2018-04-18 00:00:00
7898,211,6414,2018-04-18 00:00:00
7899,211,5696,2018-04-18 00:00:00
7900,210,5980,2018-04-27 00:00:00
7901,210,6197,2018-04-27 00:00:00
7902,210,6201,2018-04-27 00:00:00
7903,210,5116,2018-04-27 00:00:00
7904,210,6367,2018-04-27 00:00:00
7905,210,6354,2018-04-27 00:00:00
7906,210,6356,2018-04-27 00:00:00
7907,210,6366,2018-04-27 00:00:00
7908,210,6361,2018-04-27 00:00:00
7909,210,6360,2018-04-27 00:00:00
7910,210,6368,2018-04-27 00:00:00
7911,210,5210,2018-04-27 00:00:00
7912,210,6355,2018-04-27 00:00:00
7913,210,6357,2018-04-27 00:00:00
7914,210,6318,2018-04-27 00:00:00
7915,210,6376,2018-04-27 00:00:00
7916,210,6369,2018-04-27 00:00:00
7917,208,5472,2018-04-26 00:00:00
7918,208,6197,2018-04-26 00:00:00
7919,208,5842,2018-04-26 00:00:00
7920,208,3512,2018-04-26 00:00:00
7921,208,6219,2018-04-26 00:00:00
7922,208,6318,2018-04-26 00:00:00
7923,208,5171,2018-04-26 00:00:00
7924,208,6322,2018-04-26 00:00:00
7925,208,6218,2018-04-26 00:00:00
7926,208,6234,2018-04-26 00:00:00
7927,208,4497,2018-04-26 00:00:00
7928,208,5136,2018-04-26 00:00:00
7929,208,5460,2018-04-26 00:00:00
7930,208,6339,2018-04-26 00:00:00
7931,208,4374,2018-04-26 00:00:00
7932,211,6407,2018-05-02 00:00:00
7933,211,4172,2018-05-02 00:00:00
7934,211,6082,2018-05-02 00:00:00
7935,211,6091,2018-05-02 00:00:00
7936,211,4031,2018-05-02 00:00:00
7937,211,5881,2018-05-02 00:00:00
7938,211,6267,2018-05-02 00:00:00
7939,211,4558,2018-05-02 00:00:00
7940,211,4674,2018-05-02 00:00:00
7941,211,6204,2018-05-02 00:00:00
7942,211,4374,2018-05-02 00:00:00
7943,211,6411,2018-05-02 00:00:00
7944,211,6224,2018-05-02 00:00:00
7945,211,6412,2018-05-02 00:00:00
7946,211,6226,2018-05-02 00:00:00
7947,211,6413,2018-05-02 00:00:00
7948,211,6209,2018-05-02 00:00:00
7949,211,6418,2018-05-02 00:00:00
7950,211,4808,2018-05-02 00:00:00
7951,211,6415,2018-05-02 00:00:00
7952,211,6409,2018-05-02 00:00:00
7953,211,5696,2018-05-02 00:00:00
7954,211,5988,2018-05-02 00:00:00
7955,211,6417,2018-05-02 00:00:00
7956,211,6407,2018-05-09 00:00:00
7957,211,4172,2018-05-09 00:00:00
7958,211,4031,2018-05-09 00:00:00
7959,211,6267,2018-05-09 00:00:00
7960,211,4558,2018-05-09 00:00:00
7961,211,6204,2018-05-09 00:00:00
7962,211,5604,2018-05-09 00:00:00
7963,211,6413,2018-05-09 00:00:00
7964,211,6410,2018-05-09 00:00:00
7965,211,6209,2018-05-09 00:00:00
7966,211,6418,2018-05-09 00:00:00
7967,211,4808,2018-05-09 00:00:00
7968,211,6415,2018-05-09 00:00:00
7969,211,6409,2018-05-09 00:00:00
7970,211,6414,2018-05-09 00:00:00
7971,211,5696,2018-05-09 00:00:00
7972,211,5988,2018-05-09 00:00:00
7973,211,6417,2018-05-09 00:00:00
7974,211,4172,2018-05-07 00:00:00
7975,211,3658,2018-05-07 00:00:00
7976,211,6082,2018-05-07 00:00:00
7977,211,6091,2018-05-07 00:00:00
7978,211,4031,2018-05-07 00:00:00
7979,211,6267,2018-05-07 00:00:00
7980,211,4558,2018-05-07 00:00:00
7981,211,4674,2018-05-07 00:00:00
7982,211,6411,2018-05-07 00:00:00
7983,211,6224,2018-05-07 00:00:00
7984,211,6412,2018-05-07 00:00:00
7985,211,6226,2018-05-07 00:00:00
7986,211,6413,2018-05-07 00:00:00
7987,211,6410,2018-05-07 00:00:00
7988,211,6209,2018-05-07 00:00:00
7989,211,4808,2018-05-07 00:00:00
7990,211,6409,2018-05-07 00:00:00
7991,211,6414,2018-05-07 00:00:00
7992,211,5696,2018-05-07 00:00:00
7993,211,5988,2018-05-07 00:00:00
7994,211,6428,2018-05-07 00:00:00
7995,212,6218,2018-05-08 00:00:00
7996,212,6526,2018-05-08 00:00:00
7997,212,4664,2018-05-08 00:00:00
7998,212,5460,2018-05-08 00:00:00
7999,212,6018,2018-05-08 00:00:00
8000,212,5887,2018-05-08 00:00:00
8001,212,4981,2018-05-08 00:00:00
8002,212,5610,2018-05-08 00:00:00
8003,212,3512,2018-05-08 00:00:00
8004,212,6529,2018-05-08 00:00:00
8005,212,6366,2018-05-08 00:00:00
8006,212,6219,2018-05-08 00:00:00
8007,212,6339,2018-05-08 00:00:00
8008,212,5842,2018-05-08 00:00:00
8009,212,6342,2018-05-08 00:00:00
8010,212,5171,2018-05-08 00:00:00
8011,212,4658,2018-05-08 00:00:00
8012,212,6526,2018-05-10 00:00:00
8013,212,6218,2018-05-10 00:00:00
8014,212,6528,2018-05-10 00:00:00
8015,212,6530,2018-05-10 00:00:00
8016,212,5460,2018-05-10 00:00:00
8017,212,6527,2018-05-10 00:00:00
8018,212,4544,2018-05-10 00:00:00
8019,212,6545,2018-05-10 00:00:00
8020,212,6544,2018-05-10 00:00:00
8021,212,5887,2018-05-10 00:00:00
8022,212,4981,2018-05-10 00:00:00
8023,212,5610,2018-05-10 00:00:00
8024,212,3512,2018-05-10 00:00:00
8025,212,6529,2018-05-10 00:00:00
8026,212,6366,2018-05-10 00:00:00
8027,212,6532,2018-05-10 00:00:00
8028,212,6531,2018-05-10 00:00:00
8029,212,6525,2018-05-10 00:00:00
8030,212,6339,2018-05-10 00:00:00
8031,212,5842,2018-05-10 00:00:00
8032,212,4658,2018-05-10 00:00:00
8033,212,6219,2018-05-10 00:00:00
8034,212,6526,2018-05-15 00:00:00
8035,212,6218,2018-05-15 00:00:00
8036,212,6528,2018-05-15 00:00:00
8037,212,4664,2018-05-15 00:00:00
8038,212,5460,2018-05-15 00:00:00
8039,212,6527,2018-05-15 00:00:00
8040,212,6545,2018-05-15 00:00:00
8041,212,6544,2018-05-15 00:00:00
8042,212,5610,2018-05-15 00:00:00
8043,212,5887,2018-05-15 00:00:00
8044,212,3512,2018-05-15 00:00:00
8045,212,6529,2018-05-15 00:00:00
8046,212,6366,2018-05-15 00:00:00
8047,212,6532,2018-05-15 00:00:00
8048,212,6531,2018-05-15 00:00:00
8049,212,6405,2018-05-15 00:00:00
8050,212,6525,2018-05-15 00:00:00
8051,212,6339,2018-05-15 00:00:00
8052,212,6342,2018-05-15 00:00:00
8053,212,5842,2018-05-15 00:00:00
8054,212,6219,2018-05-15 00:00:00
8055,212,4658,2018-05-15 00:00:00
8056,212,5171,2018-05-15 00:00:00
8057,212,6218,2018-05-17 00:00:00
8058,212,6526,2018-05-17 00:00:00
8059,212,6528,2018-05-17 00:00:00
8060,212,4664,2018-05-17 00:00:00
8061,212,5460,2018-05-17 00:00:00
8062,212,4544,2018-05-17 00:00:00
8063,212,6527,2018-05-17 00:00:00
8064,212,6545,2018-05-17 00:00:00
8065,212,5887,2018-05-17 00:00:00
8066,212,6544,2018-05-17 00:00:00
8067,212,4981,2018-05-17 00:00:00
8068,212,5610,2018-05-17 00:00:00
8069,212,3512,2018-05-17 00:00:00
8070,212,6529,2018-05-17 00:00:00
8071,212,6366,2018-05-17 00:00:00
8072,212,6531,2018-05-17 00:00:00
8073,212,6532,2018-05-17 00:00:00
8074,212,6405,2018-05-17 00:00:00
8075,212,6525,2018-05-17 00:00:00
8076,212,6219,2018-05-17 00:00:00
8077,212,5842,2018-05-17 00:00:00
8078,212,6339,2018-05-17 00:00:00
8079,213,6197,2018-05-04 00:00:00
8080,213,4711,2018-05-04 00:00:00
8081,213,5116,2018-05-04 00:00:00
8082,213,6207,2018-05-04 00:00:00
8083,213,6201,2018-05-04 00:00:00
8084,213,5855,2018-05-04 00:00:00
8085,213,6369,2018-05-09 00:00:00
8086,213,4711,2018-05-09 00:00:00
8087,213,6197,2018-05-09 00:00:00
8088,213,6536,2018-05-09 00:00:00
8089,213,6494,2018-05-09 00:00:00
8090,213,5116,2018-05-09 00:00:00
8091,213,6503,2018-05-09 00:00:00
8092,213,6505,2018-05-09 00:00:00
8093,213,6201,2018-05-09 00:00:00
8094,213,5855,2018-05-09 00:00:00
8095,213,6502,2018-05-09 00:00:00
8096,213,6506,2018-05-09 00:00:00
8097,213,6504,2018-05-09 00:00:00
8098,213,6507,2018-05-09 00:00:00
8099,213,6497,2018-05-09 00:00:00
8100,213,6499,2018-05-09 00:00:00
8101,213,6501,2018-05-09 00:00:00
8102,213,6498,2018-05-09 00:00:00
8103,213,6535,2018-05-09 00:00:00
8104,213,6393,2018-05-09 00:00:00
8105,213,6495,2018-05-11 00:00:00
8106,213,6369,2018-05-11 00:00:00
8107,213,6197,2018-05-11 00:00:00
8108,213,6494,2018-05-11 00:00:00
8109,213,5116,2018-05-11 00:00:00
8110,213,6536,2018-05-11 00:00:00
8111,213,6201,2018-05-11 00:00:00
8112,213,6505,2018-05-11 00:00:00
8113,213,6503,2018-05-11 00:00:00
8114,213,6496,2018-05-11 00:00:00
8115,213,5855,2018-05-11 00:00:00
8116,213,6506,2018-05-11 00:00:00
8117,213,6502,2018-05-11 00:00:00
8118,213,6507,2018-05-11 00:00:00
8119,213,6504,2018-05-11 00:00:00
8120,213,6497,2018-05-11 00:00:00
8121,213,6501,2018-05-11 00:00:00
8122,213,6499,2018-05-11 00:00:00
8123,213,6498,2018-05-11 00:00:00
8124,213,6500,2018-05-11 00:00:00
8125,213,6535,2018-05-11 00:00:00
8126,213,6393,2018-05-11 00:00:00
8127,213,6495,2018-05-16 00:00:00
8128,213,6369,2018-05-16 00:00:00
8129,213,4711,2018-05-16 00:00:00
8130,213,6197,2018-05-16 00:00:00
8131,213,5116,2018-05-16 00:00:00
8132,213,6207,2018-05-16 00:00:00
8133,213,6536,2018-05-16 00:00:00
8134,213,6494,2018-05-16 00:00:00
8135,213,6201,2018-05-16 00:00:00
8136,213,6505,2018-05-16 00:00:00
8137,213,6503,2018-05-16 00:00:00
8138,213,6496,2018-05-16 00:00:00
8139,213,6506,2018-05-16 00:00:00
8140,213,6504,2018-05-16 00:00:00
8141,213,6507,2018-05-16 00:00:00
8142,213,6502,2018-05-16 00:00:00
8143,213,6501,2018-05-16 00:00:00
8144,213,6498,2018-05-16 00:00:00
8145,213,6497,2018-05-16 00:00:00
8146,213,6500,2018-05-16 00:00:00
8147,213,6535,2018-05-16 00:00:00
8148,213,6393,2018-05-16 00:00:00
8149,211,4674,2018-05-09 00:00:00
8150,211,6407,2018-05-14 00:00:00
8151,211,4172,2018-05-14 00:00:00
8152,211,3658,2018-05-14 00:00:00
8153,211,6082,2018-05-14 00:00:00
8154,211,4031,2018-05-14 00:00:00
8155,211,5881,2018-05-14 00:00:00
8156,211,6091,2018-05-14 00:00:00
8157,211,6267,2018-05-14 00:00:00
8158,211,4558,2018-05-14 00:00:00
8159,211,4674,2018-05-14 00:00:00
8160,211,6204,2018-05-14 00:00:00
8161,211,5604,2018-05-14 00:00:00
8162,211,6411,2018-05-14 00:00:00
8163,211,6224,2018-05-14 00:00:00
8164,211,6412,2018-05-14 00:00:00
8165,211,6226,2018-05-14 00:00:00
8166,211,6413,2018-05-14 00:00:00
8167,211,6410,2018-05-14 00:00:00
8168,211,6209,2018-05-14 00:00:00
8169,211,6418,2018-05-14 00:00:00
8170,211,4808,2018-05-14 00:00:00
8171,211,6415,2018-05-14 00:00:00
8172,211,6409,2018-05-14 00:00:00
8173,211,6414,2018-05-14 00:00:00
8174,211,5988,2018-05-14 00:00:00
8175,211,6417,2018-05-14 00:00:00
8176,211,5696,2018-05-14 00:00:00
8177,211,6428,2018-05-14 00:00:00
8178,211,6407,2018-05-16 00:00:00
8179,211,6082,2018-05-16 00:00:00
8180,211,6091,2018-05-16 00:00:00
8181,211,4031,2018-05-16 00:00:00
8182,211,5881,2018-05-16 00:00:00
8183,211,4558,2018-05-16 00:00:00
8184,211,4674,2018-05-16 00:00:00
8185,211,5604,2018-05-16 00:00:00
8186,211,6411,2018-05-16 00:00:00
8187,211,6224,2018-05-16 00:00:00
8188,211,6209,2018-05-16 00:00:00
8189,211,6418,2018-05-16 00:00:00
8190,211,6415,2018-05-16 00:00:00
8191,211,4808,2018-05-16 00:00:00
8192,211,6409,2018-05-16 00:00:00
8193,211,5696,2018-05-16 00:00:00
8194,211,5988,2018-05-16 00:00:00
8195,211,6428,2018-05-16 00:00:00
8196,213,6495,2018-05-18 00:00:00
8197,213,6369,2018-05-18 00:00:00
8198,213,4711,2018-05-18 00:00:00
8199,213,6197,2018-05-18 00:00:00
8200,213,6494,2018-05-18 00:00:00
8201,213,5116,2018-05-18 00:00:00
8202,213,6536,2018-05-18 00:00:00
8203,213,6201,2018-05-18 00:00:00
8204,213,6505,2018-05-18 00:00:00
8205,213,6503,2018-05-18 00:00:00
8206,213,6496,2018-05-18 00:00:00
8207,213,5855,2018-05-18 00:00:00
8208,213,6506,2018-05-18 00:00:00
8209,213,6502,2018-05-18 00:00:00
8210,213,6504,2018-05-18 00:00:00
8211,213,6507,2018-05-18 00:00:00
8212,213,6497,2018-05-18 00:00:00
8213,213,6499,2018-05-18 00:00:00
8214,213,6501,2018-05-18 00:00:00
8215,213,6498,2018-05-18 00:00:00
8216,213,6500,2018-05-18 00:00:00
8217,213,6393,2018-05-18 00:00:00
8218,211,6407,2018-05-21 00:00:00
8219,211,4172,2018-05-21 00:00:00
8220,211,3658,2018-05-21 00:00:00
8221,211,6091,2018-05-21 00:00:00
8222,211,4031,2018-05-21 00:00:00
8223,211,5881,2018-05-21 00:00:00
8224,211,6267,2018-05-21 00:00:00
8225,211,4558,2018-05-21 00:00:00
8226,211,4674,2018-05-21 00:00:00
8227,211,6204,2018-05-21 00:00:00
8228,211,5604,2018-05-21 00:00:00
8229,211,6411,2018-05-21 00:00:00
8230,211,6224,2018-05-21 00:00:00
8231,211,6226,2018-05-21 00:00:00
8232,211,6413,2018-05-21 00:00:00
8233,211,6209,2018-05-21 00:00:00
8234,211,4808,2018-05-21 00:00:00
8235,211,6415,2018-05-21 00:00:00
8236,211,6409,2018-05-21 00:00:00
8237,211,5988,2018-05-21 00:00:00
8238,211,6417,2018-05-21 00:00:00
8239,211,6428,2018-05-21 00:00:00
8240,211,6407,2018-05-23 00:00:00
8241,211,4172,2018-05-23 00:00:00
8242,211,3658,2018-05-23 00:00:00
8243,211,6082,2018-05-23 00:00:00
8244,211,4031,2018-05-23 00:00:00
8245,211,5881,2018-05-23 00:00:00
8246,211,4558,2018-05-23 00:00:00
8247,211,4674,2018-05-23 00:00:00
8248,211,6204,2018-05-23 00:00:00
8249,211,5604,2018-05-23 00:00:00
8250,211,6224,2018-05-23 00:00:00
8251,211,6412,2018-05-23 00:00:00
8252,211,6226,2018-05-23 00:00:00
8253,211,6428,2018-05-23 00:00:00
8254,211,6413,2018-05-23 00:00:00
8255,211,6410,2018-05-23 00:00:00
8256,211,6209,2018-05-23 00:00:00
8257,211,4808,2018-05-23 00:00:00
8258,211,6415,2018-05-23 00:00:00
8259,211,6409,2018-05-23 00:00:00
8260,211,6414,2018-05-23 00:00:00
8261,211,5696,2018-05-23 00:00:00
8262,211,5988,2018-05-23 00:00:00
8263,212,6218,2018-05-22 00:00:00
8264,212,6528,2018-05-22 00:00:00
8265,212,4664,2018-05-22 00:00:00
8266,212,4544,2018-05-22 00:00:00
8267,212,6527,2018-05-22 00:00:00
8268,212,5887,2018-05-22 00:00:00
8269,212,6544,2018-05-22 00:00:00
8270,212,5610,2018-05-22 00:00:00
8271,212,6529,2018-05-22 00:00:00
8272,212,6366,2018-05-22 00:00:00
8273,212,6531,2018-05-22 00:00:00
8274,212,6532,2018-05-22 00:00:00
8275,212,6525,2018-05-22 00:00:00
8276,212,6219,2018-05-22 00:00:00
8277,212,6339,2018-05-22 00:00:00
8278,212,5842,2018-05-22 00:00:00
8279,212,6342,2018-05-22 00:00:00
8280,212,4658,2018-05-22 00:00:00
8281,212,6218,2018-05-24 00:00:00
8282,212,4664,2018-05-24 00:00:00
8283,212,5460,2018-05-24 00:00:00
8284,212,6527,2018-05-24 00:00:00
8285,212,6545,2018-05-24 00:00:00
8286,212,5887,2018-05-24 00:00:00
8287,212,6544,2018-05-24 00:00:00
8288,212,5610,2018-05-24 00:00:00
8289,212,3512,2018-05-24 00:00:00
8290,212,6322,2018-05-08 00:00:00
8291,212,6342,2018-05-10 00:00:00
8292,212,6322,2018-05-10 00:00:00
8293,212,6322,2018-05-15 00:00:00
8294,212,4658,2018-05-17 00:00:00
8295,212,6322,2018-05-17 00:00:00
8296,212,6322,2018-05-22 00:00:00
8297,212,6529,2018-05-24 00:00:00
8298,212,6531,2018-05-24 00:00:00
8299,212,6532,2018-05-24 00:00:00
8300,212,6219,2018-05-24 00:00:00
8301,212,6339,2018-05-24 00:00:00
8302,212,5842,2018-05-24 00:00:00
8303,212,6322,2018-05-24 00:00:00
8304,213,6495,2018-05-23 00:00:00
8305,213,6369,2018-05-23 00:00:00
8306,213,4711,2018-05-23 00:00:00
8307,213,6197,2018-05-23 00:00:00
8308,213,6494,2018-05-23 00:00:00
8309,213,5116,2018-05-23 00:00:00
8310,213,6207,2018-05-23 00:00:00
8311,213,6536,2018-05-23 00:00:00
8312,213,6201,2018-05-23 00:00:00
8313,213,6505,2018-05-23 00:00:00
8314,213,6503,2018-05-23 00:00:00
8315,213,5855,2018-05-23 00:00:00
8316,213,6506,2018-05-23 00:00:00
8317,213,6502,2018-05-23 00:00:00
8318,213,6504,2018-05-23 00:00:00
8319,213,6507,2018-05-23 00:00:00
8320,213,6497,2018-05-23 00:00:00
8321,213,6501,2018-05-23 00:00:00
8322,213,6500,2018-05-23 00:00:00
8323,213,6535,2018-05-23 00:00:00
8324,213,6393,2018-05-23 00:00:00
8325,211,6407,2018-06-06 00:00:00
8326,211,4172,2018-06-06 00:00:00
8327,211,6082,2018-06-06 00:00:00
8328,211,6091,2018-06-06 00:00:00
8329,211,4031,2018-06-06 00:00:00
8330,211,6267,2018-06-06 00:00:00
8331,211,4558,2018-06-06 00:00:00
8332,211,4674,2018-06-06 00:00:00
8333,211,6204,2018-06-06 00:00:00
8334,211,6411,2018-06-06 00:00:00
8335,211,6224,2018-06-06 00:00:00
8336,211,6413,2018-06-06 00:00:00
8337,211,6410,2018-06-06 00:00:00
8338,211,6209,2018-06-06 00:00:00
8339,211,4808,2018-06-06 00:00:00
8340,211,6415,2018-06-06 00:00:00
8341,211,6409,2018-06-06 00:00:00
8342,211,6414,2018-06-06 00:00:00
8343,211,5988,2018-06-06 00:00:00
8344,211,5696,2018-06-06 00:00:00
8345,211,6428,2018-06-06 00:00:00
8346,211,6407,2018-06-04 00:00:00
8347,211,4172,2018-06-04 00:00:00
8348,211,4031,2018-06-04 00:00:00
8349,211,6267,2018-06-04 00:00:00
8350,211,4558,2018-06-04 00:00:00
8351,211,6204,2018-06-04 00:00:00
8352,211,6224,2018-06-04 00:00:00
8353,211,6226,2018-06-04 00:00:00
8354,211,6413,2018-06-04 00:00:00
8355,211,6410,2018-06-04 00:00:00
8356,211,6209,2018-06-04 00:00:00
8357,211,6415,2018-06-04 00:00:00
8358,211,6409,2018-06-04 00:00:00
8359,211,6414,2018-06-04 00:00:00
8360,211,5696,2018-06-04 00:00:00
8361,211,5988,2018-06-04 00:00:00
8362,211,6428,2018-06-04 00:00:00
8363,211,6407,2018-05-30 00:00:00
8364,211,6082,2018-05-30 00:00:00
8365,211,6091,2018-05-30 00:00:00
8366,211,4031,2018-05-30 00:00:00
8367,211,4558,2018-05-30 00:00:00
8368,211,4674,2018-05-30 00:00:00
8369,211,6204,2018-05-30 00:00:00
8370,211,5604,2018-05-30 00:00:00
8371,211,6224,2018-05-30 00:00:00
8372,211,6226,2018-05-30 00:00:00
8373,211,6413,2018-05-30 00:00:00
8374,211,4808,2018-05-30 00:00:00
8375,211,6409,2018-05-30 00:00:00
8376,211,6414,2018-05-30 00:00:00
8377,211,5696,2018-05-30 00:00:00
8378,211,5988,2018-05-30 00:00:00
8379,211,6407,2018-05-28 00:00:00
8380,211,4172,2018-05-28 00:00:00
8381,211,6091,2018-05-28 00:00:00
8382,211,4031,2018-05-28 00:00:00
8383,211,4558,2018-05-28 00:00:00
8384,211,6204,2018-05-28 00:00:00
8385,211,6411,2018-05-28 00:00:00
8386,211,6226,2018-05-28 00:00:00
8387,211,6413,2018-05-28 00:00:00
